"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"CHM00050953","HARBIN, CH","45.75","126.767","143.0","2016-10-23","3.1","H,,S",,,"-1.9",",,S"
"CHM00050953","HARBIN, CH","45.75","126.767","143.0","2016-10-24","3.5","H,,S",,,"-0.3",",,S"
"CHM00050953","HARBIN, CH","45.75","126.767","143.0","2016-10-25","3.1","H,,S",,,,
"CHM00050953","HARBIN, CH","45.75","126.767","143.0","2016-10-26","-1.0","H,,S",,,"-4.4",",,S"
"CHM00050953","HARBIN, CH","45.75","126.767","143.0","2016-10-27","1.1","H,,S",,,"-4.5",",,S"
"CHM00050953","HARBIN, CH","45.75","126.767","143.0","2016-10-28","-2.1","H,,S",,,,
"CHM00050953","HARBIN, CH","45.75","126.767","143.0","2016-10-29","-3.0","H,,S",,,"-6.8",",,S"
"CHM00050953","HARBIN, CH","45.75","126.767","143.0","2016-10-30","-4.4","H,,S",,,,
"CHM00050953","HARBIN, CH","45.75","126.767","143.0","2016-10-31","-6.8","H,,S",,,"-10.4",",,S"
"CHM00050953","HARBIN, CH","45.75","126.767","143.0","2016-11-01","-4.1","H,,S",,,"-9.8",",,S"
"CHM00050953","HARBIN, CH","45.75","126.767","143.0","2016-11-02","-3.2","H,,S",,,,
"CHM00050953","HARBIN, CH","45.75","126.767","143.0","2016-11-03","-6.7","H,,S",,,"-11.2",",,S"
"CHM00050953","HARBIN, CH","45.75","126.767","143.0","2016-11-04","-3.3","H,,S",,,"-9.1",",,S"
"CHM00050953","HARBIN, CH","45.75","126.767","143.0","2016-11-05","-6.6","H,,S",,,,
"CHM00050953","HARBIN, CH","45.75","126.767","143.0","2016-11-06","-5.2","H,,S",,,"-12.7",",,S"
"CHM00050953","HARBIN, CH","45.75","126.767","143.0","2016-11-07","-7.9","H,,S",,,,
"CHM00050953","HARBIN, CH","45.75","126.767","143.0","2016-11-08","-8.5","H,,S",,,,
"CHM00050953","HARBIN, CH","45.75","126.767","143.0","2016-11-09","-7.6","H,,S",,,"-13.0",",,S"
"CHM00050953","HARBIN, CH","45.75","126.767","143.0","2016-11-10","-2.9","H,,S",,,"-10.5",",,S"
"CHM00050953","HARBIN, CH","45.75","126.767","143.0","2016-11-11","-5.6","H,,S",,,,
"CHM00050953","HARBIN, CH","45.75","126.767","143.0","2016-11-12","-9.1","H,,S",,,,
"CHM00050953","HARBIN, CH","45.75","126.767","143.0","2016-11-13","-2.5","H,,S",,,"-14.2",",,S"
"CHM00050953","HARBIN, CH","45.75","126.767","143.0","2016-11-14","-9.1","H,,S",,,,
"CHM00050953","HARBIN, CH","45.75","126.767","143.0","2016-11-15","-8.7","H,,S",,,"-13.0",",,S"
"CHM00050953","HARBIN, CH","45.75","126.767","143.0","2016-11-16","-11.4","H,,S",,,,
"CHM00050953","HARBIN, CH","45.75","126.767","143.0","2016-11-17","-7.4","H,,S",,,"-17.8",",,S"
"CHM00050953","HARBIN, CH","45.75","126.767","143.0","2016-11-18","-9.7","H,,S",,,,
"CHM00050953","HARBIN, CH","45.75","126.767","143.0","2016-11-19","-14.3","H,,S",,,,
"CHM00050953","HARBIN, CH","45.75","126.767","143.0","2016-11-20","-15.4","H,,S",,,"-20.7",",,S"
"CHM00050953","HARBIN, CH","45.75","126.767","143.0","2016-11-21","-17.6","H,,S",,,,
"CHM00050953","HARBIN, CH","45.75","126.767","143.0","2016-11-22","-18.6","H,,S",,,,
"CHM00050953","HARBIN, CH","45.75","126.767","143.0","2016-11-23","-14.7","H,,S",,,"-24.7",",,S"
"CHM00050953","HARBIN, CH","45.75","126.767","143.0","2016-11-24","-17.3","H,,S",,,,
"CHM00050953","HARBIN, CH","45.75","126.767","143.0","2016-11-25","-13.2","H,,S",,,"-22.6",",,S"
"CHM00050953","HARBIN, CH","45.75","126.767","143.0","2016-11-26","-9.2","H,,S",,,"-16.2",",,S"
"CHM00050953","HARBIN, CH","45.75","126.767","143.0","2016-11-27","-15.3","H,,S",,,,
"CHM00050953","HARBIN, CH","45.75","126.767","143.0","2016-11-28","-13.2","H,,S",,,"-20.4",",,S"
"CHM00050953","HARBIN, CH","45.75","126.767","143.0","2016-11-29","-10.1","H,,S",,,"-20.1",",,S"
"CHM00050953","HARBIN, CH","45.75","126.767","143.0","2016-11-30","-2.2","H,,S",,,"-15.3",",,S"
"CHM00050953","HARBIN, CH","45.75","126.767","143.0","2016-12-01","-8.9","H,,S",,,,
"CHM00050953","HARBIN, CH","45.75","126.767","143.0","2016-12-02","-3.2","H,,S",,,"-11.9",",,S"
"CHM00050953","HARBIN, CH","45.75","126.767","143.0","2016-12-03","1.0","H,,S",,,,
"CHM00050953","HARBIN, CH","45.75","126.767","143.0","2016-12-04","-10.6","H,,S",,,,
"CHM00050953","HARBIN, CH","45.75","126.767","143.0","2016-12-05","-16.2","H,,S",,,,
"CHM00050953","HARBIN, CH","45.75","126.767","143.0","2016-12-06","-20.0","H,,S",,,,
"CHM00050953","HARBIN, CH","45.75","126.767","143.0","2016-12-07","-13.2","H,,S",,,"-24.9",",,S"
"CHM00050953","HARBIN, CH","45.75","126.767","143.0","2016-12-08","-17.9","H,,S",,,,
"CHM00050953","HARBIN, CH","45.75","126.767","143.0","2016-12-09","-17.4","H,,S",,,"-22.5",",,S"
"CHM00050953","HARBIN, CH","45.75","126.767","143.0","2016-12-10","-16.9","H,,S",,,,
"CHM00050953","HARBIN, CH","45.75","126.767","143.0","2016-12-11","-13.3","H,,S",,,"-23.4",",,S"
"CHM00050953","HARBIN, CH","45.75","126.767","143.0","2016-12-12","-14.4","H,,S",,,,
"CHM00050953","HARBIN, CH","45.75","126.767","143.0","2016-12-13","-19.6","H,,S",,,,
"CHM00050953","HARBIN, CH","45.75","126.767","143.0","2016-12-14","-20.3","H,,S",,,,
"CHM00050953","HARBIN, CH","45.75","126.767","143.0","2016-12-15","-17.6","H,,S",,,"-26.2",",,S"
"CHM00050953","HARBIN, CH","45.75","126.767","143.0","2016-12-16","-15.4","H,,S",,,,
"CHM00050953","HARBIN, CH","45.75","126.767","143.0","2016-12-17","-7.2","H,,S",,,"-20.8",",,S"
"CHM00050953","HARBIN, CH","45.75","126.767","143.0","2016-12-18","-4.9","H,,S",,,"-7.8",",,S"
"CHM00050953","HARBIN, CH","45.75","126.767","143.0","2016-12-19","-5.7","H,,S",,,,
"CHM00050953","HARBIN, CH","45.75","126.767","143.0","2016-12-20","-9.4","H,,S",,,,
"CHM00050953","HARBIN, CH","45.75","126.767","143.0","2016-12-21","-12.4","H,,S",,,,
"CHM00050953","HARBIN, CH","45.75","126.767","143.0","2016-12-22","-10.9","H,,S",,,"-14.7",",,S"
"CHM00050953","HARBIN, CH","45.75","126.767","143.0","2016-12-23","-16.1","H,,S",,,,
"CHM00050953","HARBIN, CH","45.75","126.767","143.0","2016-12-24","-14.2","H,,S",,,"-22.9",",,S"
"CHM00050953","HARBIN, CH","45.75","126.767","143.0","2016-12-25","-11.2","H,,S",,,,
"CHM00050953","HARBIN, CH","45.75","126.767","143.0","2016-12-26","-19.4","H,,S",,,,
"CHM00050953","HARBIN, CH","45.75","126.767","143.0","2016-12-27","-19.7","H,,S",,,"-25.0",",,S"
"CHM00050953","HARBIN, CH","45.75","126.767","143.0","2016-12-28","-17.2","H,,S",,,"-23.2",",,S"
"CHM00050953","HARBIN, CH","45.75","126.767","143.0","2016-12-29","-15.5","H,,S",,,"-23.4",",,S"
"CHM00050953","HARBIN, CH","45.75","126.767","143.0","2016-12-30","-14.3","H,,S",,,,
"CHM00050953","HARBIN, CH","45.75","126.767","143.0","2016-12-31","-10.8","H,,S",,,"-21.0",",,S"
"CHM00050953","HARBIN, CH","45.75","126.767","143.0","2017-01-01","-10.5","H,,S",,,,
"CHM00050953","HARBIN, CH","45.75","126.767","143.0","2017-01-02","-16.2","H,,S",,,,
"CHM00050953","HARBIN, CH","45.75","126.767","143.0","2017-01-03","-13.1","H,,S",,,,
"CHM00050953","HARBIN, CH","45.75","126.767","143.0","2017-01-04","-18.8","H,,S",,,,
"CHM00050953","HARBIN, CH","45.75","126.767","143.0","2017-01-05","-17.6","H,,S",,,"-23.5",",,S"
"CHM00050953","HARBIN, CH","45.75","126.767","143.0","2017-01-06","-14.6","H,,S",,,"-21.4",",,S"
"CHM00050953","HARBIN, CH","45.75","126.767","143.0","2017-01-07","-16.8","H,,S",,,,
"CHM00050953","HARBIN, CH","45.75","126.767","143.0","2017-01-08","-13.7","H,,S",,,"-22.0",",,S"
"CHM00050953","HARBIN, CH","45.75","126.767","143.0","2017-01-09","-16.4","H,,S",,,,
"CHM00050953","HARBIN, CH","45.75","126.767","143.0","2017-01-10","-20.2","H,,S",,,,
"CHM00050953","HARBIN, CH","45.75","126.767","143.0","2017-01-11","-21.9","H,,S",,,,
"CHM00050953","HARBIN, CH","45.75","126.767","143.0","2017-01-12","-19.8","H,,S",,,"-27.1",",,S"
"CHM00050953","HARBIN, CH","45.75","126.767","143.0","2017-01-13","-18.4","H,,S",,,,
"CHM00050953","HARBIN, CH","45.75","126.767","143.0","2017-01-14","-15.6","H,,S",,,"-23.1",",,S"
"CHM00050953","HARBIN, CH","45.75","126.767","143.0","2017-01-15","-17.4","H,,S",,,,
"CHM00050953","HARBIN, CH","45.75","126.767","143.0","2017-01-16","-17.4","H,,S",,,"-23.7",",,S"
"CHM00050953","HARBIN, CH","45.75","126.767","143.0","2017-01-17","-15.4","H,,S",,,"-23.1",",,S"
"CHM00050953","HARBIN, CH","45.75","126.767","143.0","2017-01-18","-15.3","H,,S",,,,
"CHM00050953","HARBIN, CH","45.75","126.767","143.0","2017-01-19","-18.7","H,,S",,,,
"CHM00050953","HARBIN, CH","45.75","126.767","143.0","2017-01-20","-20.1","H,,S",,,,
"CHM00050953","HARBIN, CH","45.75","126.767","143.0","2017-01-21","-17.9","H,,S",,,"-25.0",",,S"
"CHM00050953","HARBIN, CH","45.75","126.767","143.0","2017-01-22","-21.3","H,,S",,,"-25.1",",,S"
"CHM00050953","HARBIN, CH","45.75","126.767","143.0","2017-01-23","-20.8","H,,S",,,,
"CHM00050953","HARBIN, CH","45.75","126.767","143.0","2017-01-24","-17.0","H,,S",,,"-27.1",",,S"
"CHM00050953","HARBIN, CH","45.75","126.767","143.0","2017-01-25","-9.6","H,,S",,,"-23.5",",,S"
"CHM00050953","HARBIN, CH","45.75","126.767","143.0","2017-01-26","-8.9","H,,S",,,,
"CHM00050953","HARBIN, CH","45.75","126.767","143.0","2017-01-27","-13.6","H,,S",,,,
"CHM00050953","HARBIN, CH","45.75","126.767","143.0","2017-01-28","-17.2","H,,S",,,,
"CHM00050953","HARBIN, CH","45.75","126.767","143.0","2017-01-29","-19.0","H,,S",,,,
"CHM00050953","HARBIN, CH","45.75","126.767","143.0","2017-01-30","-15.3","H,,S",,,"-24.4",",,S"
"CHM00050953","HARBIN, CH","45.75","126.767","143.0","2017-01-31","-14.7","H,,S",,,,
"CHM00050953","HARBIN, CH","45.75","126.767","143.0","2017-02-01","-12.9","H,,S",,,"-21.5",",,S"
"CHM00050953","HARBIN, CH","45.75","126.767","143.0","2017-02-02","-11.8","H,,S",,,,
"CHM00050953","HARBIN, CH","45.75","126.767","143.0","2017-02-03","-11.6","H,,S",,,"-19.3",",,S"
"CHM00050953","HARBIN, CH","45.75","126.767","143.0","2017-02-04","-11.6","H,,S",,,"-17.6",",,S"
"CHM00050953","HARBIN, CH","45.75","126.767","143.0","2017-02-05","-13.7","H,,S",,,,
"CHM00050953","HARBIN, CH","45.75","126.767","143.0","2017-02-06","-15.3","H,,S",,,"-22.3",",,S"
"CHM00050953","HARBIN, CH","45.75","126.767","143.0","2017-02-07","-14.4","H,,S",,,"-21.7",",,S"
"CHM00050953","HARBIN, CH","45.75","126.767","143.0","2017-02-08","-14.2","H,,S",,,"-21.4",",,S"
"CHM00050953","HARBIN, CH","45.75","126.767","143.0","2017-02-09","-14.1","H,,S",,,"-20.8",",,S"
"CHM00050953","HARBIN, CH","45.75","126.767","143.0","2017-02-10","-11.9","H,,S",,,"-16.7",",,S"
"CHM00050953","HARBIN, CH","45.75","126.767","143.0","2017-02-11","-11.6","H,,S",,,,
"CHM00050953","HARBIN, CH","45.75","126.767","143.0","2017-02-12","-12.2","H,,S",,,,
"CHM00050953","HARBIN, CH","45.75","126.767","143.0","2017-02-13","-14.9","H,,S",,,"-21.1",",,S"
"CHM00050953","HARBIN, CH","45.75","126.767","143.0","2017-02-14","-9.1","H,,S",,,"-21.5",",,S"
"CHM00050953","HARBIN, CH","45.75","126.767","143.0","2017-02-15","-1.6","H,,S",,,"-12.8",",,S"
"CHM00050953","HARBIN, CH","45.75","126.767","143.0","2017-02-16","-9.3","H,,S",,,,
"CHM00050953","HARBIN, CH","45.75","126.767","143.0","2017-02-17","-15.6","H,,S",,,,
"CHM00050953","HARBIN, CH","45.75","126.767","143.0","2017-02-18","-18.2","H,,S",,,"-23.2",",,S"
"CHM00050953","HARBIN, CH","45.75","126.767","143.0","2017-02-19","-14.3","H,,S",,,"-21.9",",,S"
"CHM00050953","HARBIN, CH","45.75","126.767","143.0","2017-02-20","-13.7","H,,S",,,"-19.7",",,S"
"CHM00050953","HARBIN, CH","45.75","126.767","143.0","2017-02-21","-7.3","H,,S",,,"-16.8",",,S"
"CHM00050953","HARBIN, CH","45.75","126.767","143.0","2017-02-22","-8.3","H,,S",,,,
"CHM00050953","HARBIN, CH","45.75","126.767","143.0","2017-02-23","-11.2","H,,S",,,"-19.6",",,S"
"CHM00050953","HARBIN, CH","45.75","126.767","143.0","2017-02-24","-8.4","H,,S",,,"-15.4",",,S"
"CHM00050953","HARBIN, CH","45.75","126.767","143.0","2017-02-25","-11.3","H,,S",,,,
"CHM00050953","HARBIN, CH","45.75","126.767","143.0","2017-02-26","-6.0","H,,S",,,"-19.9",",,S"
"CHM00050953","HARBIN, CH","45.75","126.767","143.0","2017-02-27","2.0","H,,S",,,"-13.2",",,S"
"CHM00050953","HARBIN, CH","45.75","126.767","143.0","2017-02-28","-1.8","H,,S",,,,
"CHM00050953","HARBIN, CH","45.75","126.767","143.0","2017-03-01","-10.1","H,,S",,,,
"CHM00050953","HARBIN, CH","45.75","126.767","143.0","2017-03-02","-11.9","H,,S",,,,
"CHM00050953","HARBIN, CH","45.75","126.767","143.0","2017-03-03","-11.2","H,,S",,,"-18.6",",,S"
"CHM00050953","HARBIN, CH","45.75","126.767","143.0","2017-03-04","-14.2","H,,S",,,"-19.3",",,S"
"CHM00050953","HARBIN, CH","45.75","126.767","143.0","2017-03-05","-11.1","H,,S",,,"-20.0",",,S"
"CHM00050953","HARBIN, CH","45.75","126.767","143.0","2017-03-06","-8.7","H,,S",,,"-18.7",",,S"
"CHM00050953","HARBIN, CH","45.75","126.767","143.0","2017-03-07","-4.9","H,,S",,,"-9.6",",,S"
"CHM00050953","HARBIN, CH","45.75","126.767","143.0","2017-03-08","-3.6","H,,S",,,"-8.6",",,S"
"CHM00050953","HARBIN, CH","45.75","126.767","143.0","2017-03-09","-2.9","H,,S",,,,
"CHM00050953","HARBIN, CH","45.75","126.767","143.0","2017-03-10","-0.9","H,,S",,,"-9.1",",,S"
"CHM00050953","HARBIN, CH","45.75","126.767","143.0","2017-03-11","2.8","H,,S",,,"-6.2",",,S"
"CHM00050953","HARBIN, CH","45.75","126.767","143.0","2017-03-12","-0.4","H,,S",,,"-2.1",",,S"
"CHM00050953","HARBIN, CH","45.75","126.767","143.0","2017-03-13","-2.2","H,,S",,,,
"CHM00050953","HARBIN, CH","45.75","126.767","143.0","2017-03-14","-2.5","H,,S",,,,
"CHM00050953","HARBIN, CH","45.75","126.767","143.0","2017-03-15","3.2","H,,S",,,"-8.4",",,S"
"CHM00050953","HARBIN, CH","45.75","126.767","143.0","2017-03-16","1.6","H,,S",,,,
"CHM00050953","HARBIN, CH","45.75","126.767","143.0","2017-03-17","1.7","H,,S",,,"-4.5",",,S"
"CHM00050953","HARBIN, CH","45.75","126.767","143.0","2017-03-18","2.3","H,,S",,,,
"CHM00050953","HARBIN, CH","45.75","126.767","143.0","2017-03-19","1.9","H,,S",,,"-4.1",",,S"
"CHM00050953","HARBIN, CH","45.75","126.767","143.0","2017-03-20","0.0","H,,S",,,,
"CHM00050953","HARBIN, CH","45.75","126.767","143.0","2017-03-21","0.9","H,,S",,,"-5.5",",,S"
"CHM00050953","HARBIN, CH","45.75","126.767","143.0","2017-03-22","-0.7","H,,S",,,,
"CHM00050953","HARBIN, CH","45.75","126.767","143.0","2017-03-23","-0.4","H,,S",,,"-6.3",",,S"
"CHM00050953","HARBIN, CH","45.75","126.767","143.0","2017-03-24","3.3","H,,S",,,"-6.4",",,S"
"CHM00050953","HARBIN, CH","45.75","126.767","143.0","2017-03-25","2.9","H,,S",,,"-3.6",",,S"
"CHM00050953","HARBIN, CH","45.75","126.767","143.0","2017-03-26","1.7","H,,S",,,,
"CHM00050953","HARBIN, CH","45.75","126.767","143.0","2017-03-27","1.4","H,,S",,,"-5.4",",,S"
"CHM00050953","HARBIN, CH","45.75","126.767","143.0","2017-03-28","4.2","H,,S",,,"-4.6",",,S"
"CHM00050953","HARBIN, CH","45.75","126.767","143.0","2017-03-29","2.3","H,,S",,,,
"CHM00050953","HARBIN, CH","45.75","126.767","143.0","2017-03-30","3.2","H,,S",,,"-3.9",",,S"
"CHM00050953","HARBIN, CH","45.75","126.767","143.0","2017-03-31","1.5","H,,S",,,,
"CHM00050953","HARBIN, CH","45.75","126.767","143.0","2017-04-01","5.7","H,,S",,,"-5.5",",,S"
"CHM00050953","HARBIN, CH","45.75","126.767","143.0","2017-04-02","7.3","H,,S",,,,
"CHM00050953","HARBIN, CH","45.75","126.767","143.0","2017-04-03","13.0","H,,S",,,"-1.4",",,S"
"CHM00050953","HARBIN, CH","45.75","126.767","143.0","2017-04-04","17.1","H,,S",,,"3.3",",,S"
"CHM00050953","HARBIN, CH","45.75","126.767","143.0","2017-04-05","15.3","H,,S",,,,
"CHM00050953","HARBIN, CH","45.75","126.767","143.0","2017-04-06","5.1","H,,S",,,,
"CHM00050953","HARBIN, CH","45.75","126.767","143.0","2017-04-07","5.8","H,,S",,,"-1.1",",,S"
"CHM00050953","HARBIN, CH","45.75","126.767","143.0","2017-04-08","4.7","H,,S",,,,
"CHM00050953","HARBIN, CH","45.75","126.767","143.0","2017-04-09","9.8","H,,S",,,"-3.7",",,S"
"CHM00050953","HARBIN, CH","45.75","126.767","143.0","2017-04-10","12.1","H,,S",,,,
"CHM00050953","HARBIN, CH","45.75","126.767","143.0","2017-04-11","2.0","H,,S",,,,
"CHM00050953","HARBIN, CH","45.75","126.767","143.0","2017-04-12","1.2","H,,S",,,"-2.4",",,S"
"CHM00050953","HARBIN, CH","45.75","126.767","143.0","2017-04-13","13.3","H,,S",,,"-2.0",",,S"
"CHM00050953","HARBIN, CH","45.75","126.767","143.0","2017-04-14","15.0","H,,S",,,"6.8",",,S"
"CHM00050953","HARBIN, CH","45.75","126.767","143.0","2017-04-15","11.8","H,,S",,,,
"CHM00050953","HARBIN, CH","45.75","126.767","143.0","2017-04-16","8.7","H,,S",,,"0.5",",,S"
"CHM00050953","HARBIN, CH","45.75","126.767","143.0","2017-04-17","7.4","H,,S",,,"4.2",",,S"
"CHM00050953","HARBIN, CH","45.75","126.767","143.0","2017-04-18","5.0","H,,S",,,,
"CHM00050953","HARBIN, CH","45.75","126.767","143.0","2017-04-19","7.2","H,,S",,,"0.6",",,S"
"CHM00050953","HARBIN, CH","45.75","126.767","143.0","2017-04-20","6.8","H,,S",,,,
"CHM00050953","HARBIN, CH","45.75","126.767","143.0","2017-04-21","9.8","H,,S",,,"-0.6",",,S"
"CHM00050953","HARBIN, CH","45.75","126.767","143.0","2017-04-22","14.4","H,,S",,,"5.4",",,S"
"CHM00050953","HARBIN, CH","45.75","126.767","143.0","2017-04-23","9.5","H,,S",,,,
"CHM00050953","HARBIN, CH","45.75","126.767","143.0","2017-04-24","5.7","H,,S",,,,
"CHM00050953","HARBIN, CH","45.75","126.767","143.0","2017-04-25","6.1","H,,S",,,,
"CHM00050953","HARBIN, CH","45.75","126.767","143.0","2017-04-26","7.8","H,,S",,,"0.7",",,S"
"CHM00050953","HARBIN, CH","45.75","126.767","143.0","2017-04-27","10.6","H,,S",,,"3.4",",,S"
"CHM00050953","HARBIN, CH","45.75","126.767","143.0","2017-04-28","14.0","H,,S",,,"2.3",",,S"
"CHM00050953","HARBIN, CH","45.75","126.767","143.0","2017-04-29","14.3","H,,S",,,,
"CHM00050953","HARBIN, CH","45.75","126.767","143.0","2017-04-30","11.1","H,,S",,,"5.5",",,S"
"CHM00050953","HARBIN, CH","45.75","126.767","143.0","2017-05-01","19.4","H,,S",,,"4.6",",,S"
"CHM00050953","HARBIN, CH","45.75","126.767","143.0","2017-05-02","24.6","H,,S",,,"14.1",",,S"
"CHM00050953","HARBIN, CH","45.75","126.767","143.0","2017-05-03","24.1","H,,S",,,,
"CHM00050953","HARBIN, CH","45.75","126.767","143.0","2017-05-04","15.1","H,,S",,,,
"CHM00050953","HARBIN, CH","45.75","126.767","143.0","2017-05-05","10.4","H,,S",,,,
"CHM00050953","HARBIN, CH","45.75","126.767","143.0","2017-05-06","4.9","H,,S",,,"2.8",",,S"
"CHM00050953","HARBIN, CH","45.75","126.767","143.0","2017-05-07","8.8","H,,S",,,"2.8",",,S"
"CHM00050953","HARBIN, CH","45.75","126.767","143.0","2017-05-08","16.1","H,,S",,,"2.7",",,S"
"CHM00050953","HARBIN, CH","45.75","126.767","143.0","2017-05-09","22.7","H,,S",,,"10.3",",,S"
"CHM00050953","HARBIN, CH","45.75","126.767","143.0","2017-05-10","20.5","H,,S",,,,
"CHM00050953","HARBIN, CH","45.75","126.767","143.0","2017-05-11","18.2","H,,S",,,,
"CHM00050953","HARBIN, CH","45.75","126.767","143.0","2017-05-12","12.9","H,,S",,,"8.2",",,S"
"CHM00050953","HARBIN, CH","45.75","126.767","143.0","2017-05-13","11.8","H,,S",,,"8.4",",,S"
"CHM00050953","HARBIN, CH","45.75","126.767","143.0","2017-05-14","12.6","H,,S",,,"9.4",",,S"
"CHM00050953","HARBIN, CH","45.75","126.767","143.0","2017-05-15","15.9","H,,S",,,"9.8",",,S"
"CHM00050953","HARBIN, CH","45.75","126.767","143.0","2017-05-16","20.3","H,,S",,,"12.3",",,S"
"CHM00050953","HARBIN, CH","45.75","126.767","143.0","2017-05-17","23.6","H,,S",,,"16.8",",,S"
"CHM00050953","HARBIN, CH","45.75","126.767","143.0","2017-05-18","26.8","H,,S",,,"19.3",",,S"
"CHM00050953","HARBIN, CH","45.75","126.767","143.0","2017-05-19","20.1","H,,S",,,,
"CHM00050953","HARBIN, CH","45.75","126.767","143.0","2017-05-20","17.2","H,,S",,,"10.4",",,S"
"CHM00050953","HARBIN, CH","45.75","126.767","143.0","2017-05-21","12.0","H,,S",,,,
"CHM00050953","HARBIN, CH","45.75","126.767","143.0","2017-05-22","9.6","H,,S",,,,
"CHM00050953","HARBIN, CH","45.75","126.767","143.0","2017-05-23","14.0","H,,S",,,"4.6",",,S"
"CHM00050953","HARBIN, CH","45.75","126.767","143.0","2017-05-24","12.2","H,,S",,,,
"CHM00050953","HARBIN, CH","45.75","126.767","143.0","2017-05-25","14.3","H,,S",,,"6.1",",,S"
"CHM00050953","HARBIN, CH","45.75","126.767","143.0","2017-05-26","16.4","H,,S",,,"8.4",",,S"
"CHM00050953","HARBIN, CH","45.75","126.767","143.0","2017-05-27","20.7","H,,S",,,"9.4",",,S"
"CHM00050953","HARBIN, CH","45.75","126.767","143.0","2017-05-28","18.5","H,,S",,,,
"CHM00050953","HARBIN, CH","45.75","126.767","143.0","2017-05-29","19.2","H,,S",,,"10.2",",,S"
"CHM00050953","HARBIN, CH","45.75","126.767","143.0","2017-05-30","16.0","H,,S",,,,
"CHM00050953","HARBIN, CH","45.75","126.767","143.0","2017-05-31","15.3","H,,S",,,"9.1",",,S"
"CHM00050953","HARBIN, CH","45.75","126.767","143.0","2017-06-01","12.2","H,,S",,,"6.8",",,S"
"CHM00050953","HARBIN, CH","45.75","126.767","143.0","2017-06-02","12.4","H,,S",,,"9.2",",,S"
"CHM00050953","HARBIN, CH","45.75","126.767","143.0","2017-06-03","12.8","H,,S",,,"10.2",",,S"
"CHM00050953","HARBIN, CH","45.75","126.767","143.0","2017-06-04","14.9","H,,S",,,,
"CHM00050953","HARBIN, CH","45.75","126.767","143.0","2017-06-05","22.6","H,,S",,,"10.5",",,S"
"CHM00050953","HARBIN, CH","45.75","126.767","143.0","2017-06-06","19.7","H,,S",,,,
"CHM00050953","HARBIN, CH","45.75","126.767","143.0","2017-06-07","16.8","H,,S",,,"14.3",",,S"
"CHM00050953","HARBIN, CH","45.75","126.767","143.0","2017-06-08","17.1","H,,S",,,,
"CHM00050953","HARBIN, CH","45.75","126.767","143.0","2017-06-09","11.8","H,,S",,,,
"CHM00050953","HARBIN, CH","45.75","126.767","143.0","2017-06-10","13.7","H,,S",,,"6.5",",,S"
"CHM00050953","HARBIN, CH","45.75","126.767","143.0","2017-06-11","16.9","H,,S",,,"11.3",",,S"
"CHM00050953","HARBIN, CH","45.75","126.767","143.0","2017-06-12","19.2","H,,S",,,"13.7",",,S"
"CHM00050953","HARBIN, CH","45.75","126.767","143.0","2017-06-13","24.8","H,,S",,,"15.7",",,S"
"CHM00050953","HARBIN, CH","45.75","126.767","143.0","2017-06-14","22.7","H,,S",,,"17.8",",,S"
"CHM00050953","HARBIN, CH","45.75","126.767","143.0","2017-06-15","21.0","H,,S",,,,
"CHM00050953","HARBIN, CH","45.75","126.767","143.0","2017-06-16","23.3","H,,S",,,"14.8",",,S"
"CHM00050953","HARBIN, CH","45.75","126.767","143.0","2017-06-17","22.6","H,,S",,,"19.5",",,S"
"CHM00050953","HARBIN, CH","45.75","126.767","143.0","2017-06-18","21.8","H,,S",,,"19.0",",,S"
"CHM00050953","HARBIN, CH","45.75","126.767","143.0","2017-06-19","20.7","H,,S",,,,
"CHM00050953","HARBIN, CH","45.75","126.767","143.0","2017-06-20","17.9","H,,S",,,"15.5",",,S"
